Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
48,4,12,70,81420.31927306,118953.76133112,0.00049463,0.00076414,0.00168214,0.00500000,0.00000000,0.07000000,0.05000000,0.7531123881,40.17896197,57.94339437,136.64030385,4.12772975,593.37795054,0.00000000,80588.05093257,-4.16261478,-0.53343750,0.08333333,0.000000000,29.799818239
49,5,1,71,80588.05093257,126016.98910861,0.00054954,0.00092353,0.00168214,0.00000000,0.03780000,0.06000000,0.05000000,0.7520033783,45.91724797,72.76743616,140.55170312,4.39845584,0.00000000,3046.22832525,83370.64441473,-3.97403737,-0.53343750,0.08333333,380.778540656,389.980864988
50,5,2,71,83370.64441473,125619.75403412,0.00054894,0.00081955,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7509746064,45.72448859,64.37355194,140.11483603,3.89108426,0.00000000,0.00000000,83116.54045390,-3.97403737,-0.65231879,0.08333333,0.000000000,8.098044180
51,5,3,71,83116.54045390,125236.87973487,0.00054834,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7499055827,45.53421598,68.56912444,139.68447257,4.14468727,0.00000000,0.00000000,82858.60795365,-3.97403737,-0.58641133,0.08333333,0.000000000,8.316353252
52,5,4,71,82858.60795365,124848.23673628,0.00054774,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7488385298,45.34330510,68.35635793,139.25103876,4.13182651,0.00000000,0.00000000,82601.52542533,-3.97403737,-0.58641133,0.08333333,0.000000000,8.386052487
53,5,5,71,82601.52542533,124460.87444347,0.00054715,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7477734432,45.15322189,68.14429249,138.81903310,4.11900814,0.00000000,0.00000000,82345.28986972,-3.97403737,-0.58641133,0.08333333,0.000000000,8.456342415
54,5,6,71,82345.28986972,124074.78833730,0.00054655,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7467103184,44.96396261,67.93292563,138.38845055,4.10623198,0.00000000,0.00000000,82089.89829895,-3.97403737,-0.58641133,0.08333333,0.000000000,8.527228090
55,5,7,71,82089.89829895,123689.97391578,0.00054595,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7456491508,44.77552356,67.72225488,137.95928609,4.09349791,0.00000000,0.00000000,81835.34773651,-3.97403737,-0.58641133,0.08333333,0.000000000,8.598714608
56,5,8,71,81835.34773651,123306.42669401,0.00054535,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7445899358,44.58790103,67.51227781,137.53153471,4.08080576,0.00000000,0.00000000,81581.63521720,-3.97403737,-0.58641133,0.08333333,0.000000000,8.670807111
57,5,9,71,81581.63521720,122924.14220412,0.00054476,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7435326689,44.40109137,67.30299195,137.10519144,4.06815540,0.00000000,0.00000000,81328.75778704,-3.97403737,-0.58641133,0.08333333,0.000000000,8.743510785
58,5,10,71,81328.75778704,122543.11599520,0.00054416,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7424773457,44.21509089,67.09439487,136.68025132,4.05554667,0.00000000,0.00000000,81076.71250329,-3.97403737,-0.58641133,0.08333333,0.000000000,8.816830859
59,5,11,71,81076.71250329,122163.34363320,0.00054357,0.00087565,0.00168214,0.00000000,0.00000000,0.06000000,0.05000000,0.7414239616,44.02989598,66.88648416,136.25670939,4.04297942,0.00000000,0.00000000,80825.49643434,-3.97403737,-0.58641133,0.08333333,0.000000000,8.890772610
60,5,12,71,80825.49643434,121784.82070091,0.00054297,0.00087565,0.00168214,0.00500000,0.00000000,0.06000000,0.05000000,0.7403725121,43.77787494,66.57641015,135.62504720,4.02423688,607.42391944,0.00000000,79968.06894572,-3.97403737,-0.58641133,0.08333333,0.000000000,30.700655151
61,6,1,72,79968.06894572,128549.16296242,0.00060336,0.00046973,0.00000000,0.00000000,0.03780000,0.05000000,0.05000000,0.7395782419,49.61388615,36.79071628,712.37661142,1.83470764,0.00000000,2995.86517024,82163.31819447,-4.59462755,-0.58641133,0.08333333,377.849125769,380.956853594
62,6,2,72,82163.31819447,128411.25567174,0.00060270,0.00041792,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7388236039,49.07854487,32.41522391,711.61237518,1.61650723,0.00000000,0.00000000,81368.59554329,-4.59462755,-0.70298917,0.08333333,0.000000000,2.671783219
63,6,3,72,81368.59554329,128280.22962639,0.00060204,0.00044012,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7380538284,48.54661943,33.80433870,710.88627251,1.68578067,0.00000000,0.00000000,80573.67253197,-4.59462755,-0.65134690,0.08333333,0.000000000,2.733423900
64,6,4,72,80573.67253197,128146.57529566,0.00060138,0.00043321,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7372904419,48.01616963,32.94561319,710.14560476,1.64295709,0.00000000,0.00000000,79780.92218730,-4.59462755,-0.66714724,0.08333333,0.000000000,2.718533290
65,6,5,72,79780.92218730,128014.03025377,0.00060072,0.00042628,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7365334329,47.48812230,32.09746453,709.41108432,1.60066096,0.00000000,0.00000000,78990.32485519,-4.59462755,-0.68322610,0.08333333,0.000000000,2.703364776
66,6,6,72,78990.32485519,127882.59253826,0.00060006,0.00041934,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7357827897,46.96245957,31.25993011,708.68270032,1.55889415,0.00000000,0.00000000,78201.86087103,-4.59462755,-0.69959090,0.08333333,0.000000000,2.687919845
67,6,7,72,78201.86087103,127752.26009846,0.00059941,0.00041240,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7350384999,46.43916368,30.43304780,707.96044138,1.51765855,0.00000000,0.00000000,77415.51055962,-4.59462755,-0.71624934,0.08333333,0.000000000,2.672200159
68,6,8,72,77415.51055962,127623.03079125,0.00059875,0.00040545,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7343005507,45.91821688,29.61685592,707.24429563,1.47695607,0.00000000,0.00000000,76631.25423511,-4.59462755,-0.73320940,0.08333333,0.000000000,2.656207555
69,6,9,72,76631.25423511,127494.90237680,0.00059810,0.00039849,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7335689285,45.39960150,28.81139324,706.53425067,1.43678864,0.00000000,0.00000000,75849.07220106,-4.59462755,-0.75047934,0.08333333,0.000000000,2.639944049
70,6,10,72,75849.07220106,127367.87251407,0.00059744,0.00039153,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7328436193,44.88329992,28.01669891,705.83029352,1.39715821,0.00000000,0.00000000,75068.94475050,-4.59462755,-0.76806774,0.08333333,0.000000000,2.623411843
71,6,11,72,75068.94475050,127241.93875628,0.00059679,0.00038456,0.00000000,0.00000000,0.00000000,0.05000000,0.05000000,0.7321246083,44.36929457,27.23281241,705.13241061,1.35806676,0.00000000,0.00000000,74290.85216615,-4.59462755,-0.78598349,0.08333333,0.000000000,2.606613329
72,6,12,72,74290.85216615,127117.09854615,0.00059614,0.00037759,0.00000000,0.01500000,0.00000000,0.05000000,0.05000000,0.7314118801,43.82619366,26.44084508,704.44058778,1.31857233,1886.88884320,0.00000000,71627.93712412,-4.59462755,-0.80423580,0.08333333,0.000000000,70.795534785
73,7,1,73,71627.93712412,126993.34921098,0.00066279,0.00043127,0.00000000,0.00000000,0.03780000,0.04000000,0.05000000,0.7306118807,48.77224236,30.52920317,703.75481021,1.20593526,0.00000000,2680.93409147,73524.60902459,-4.44341444,-0.82283426,0.08333333,338.442002911,341.280043038
74,7,2,73,73524.60902459,126854.44715604,0.00066207,0.00040140,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7298350944,48.20085242,28.11259531,702.98506132,1.11047674,0.00000000,0.00000000,72744.20003879,-4.44341444,-0.89444583,0.08333333,0.000000000,2.491243923
75,7,3,73,72744.20003879,126719.57555334,0.00066134,0.00042419,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7290430365,47.63222676,29.39077412,702.23764786,1.16096613,0.00000000,0.00000000,71963.77842393,-4.44341444,-0.83933531,0.08333333,0.000000000,2.545407979
76,7,4,73,71963.77842393,126582.05238232,0.00066062,0.00041608,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7282582783,47.06534770,28.51655336,701.47554029,1.12643350,0.00000000,0.00000000,71185.59454909,-4.44341444,-0.85860864,0.08333333,0.000000000,2.526862862
77,7,5,73,71185.59454909,126445.79663377,0.00065990,0.00040796,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7274807960,46.50112228,27.65550798,700.72045635,1.09242131,0.00000000,0.00000000,70409.62504116,-4.44341444,-0.87825770,0.08333333,0.000000000,2.508074231
78,7,6,73,70409.62504116,126310.80417766,0.00065918,0.00039985,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7267105648,45.93952835,26.80767734,699.97237315,1.05893112,0.00000000,0.00000000,69635.84653120,-4.44341444,-0.89829360,0.08333333,0.000000000,2.489045910
79,7,7,73,69635.84653120,126177.07072559,0.00065846,0.00039175,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7259475591,45.38054382,25.97310083,699.23126694,1.02596448,0.00000000,0.00000000,68864.23565513,-4.44341444,-0.91872787,0.08333333,0.000000000,2.469781942
80,7,8,73,68864.23565513,126044.59182414,0.00065774,0.00038365,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7251917524,44.82414670,25.15181782,698.49711303,0.99352295,0.00000000,0.00000000,68094.76905465,-4.44341444,-0.93957251,0.08333333,0.000000000,2.450286590
81,7,9,73,68094.76905465,125913.36284796,0.00065702,0.00037556,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7244431168,44.27031508,24.34386754,697.76988578,0.96160807,0.00000000,0.00000000,67327.42337818,-4.44341444,-0.96084001,0.08333333,0.000000000,2.430564343
82,7,10,73,67327.42337818,125783.37899280,0.00065630,0.00036748,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7237016238,43.71902713,23.54928903,697.04955859,0.93022140,0.00000000,0.00000000,66562.17528204,-4.44341444,-0.98254336,0.08333333,0.000000000,2.410619916
83,7,11,73,66562.17528204,125654.63526822,0.00065558,0.00035941,0.00000000,0.00000000,0.00000000,0.04000000,0.05000000,0.7229672433,43.17026110,22.76812102,696.33610378,0.89936445,0.00000000,0.00000000,65799.00143170,-4.44341444,-1.00469612,0.08333333,0.000000000,2.390458254
84,7,12,73,65799.00143170,125527.12649020,0.00065486,0.00035136,0.00000000,0.01500000,0.00000000,0.04000000,0.05000000,0.7222399444,42.59198090,21.98387755,695.62949263,0.86838602,1861.17576415,0.00000000,63176.75193044,-4.44341444,-1.02731237,0.08333333,0.000000000,69.720762323
85,8,1,74,63176.75193044,125400.84727350,0.00072952,0.00040303,0.00000000,0.00000000,0.03780000,0.03000000,0.05000000,0.7214221890,47.29225489,25.38226361,694.92969531,0.74461607,0.00000000,2361.81288049,64770.21598105,-4.28341239,-1.05040682,0.08333333,298.510152871,301.101392613
86,8,2,74,64770.21598105,125258.86230204,0.00072872,0.00036852,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7206308103,46.68200866,22.93472310,694.14286192,0.67281483,0.00000000,0.00000000,64005.78357253,-4.28341239,-1.13972284,0.08333333,0.000000000,2.264325753
87,8,3,74,64005.78357253,125121.45705528,0.00072792,0.00039098,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7198246988,46.07472897,24.04243942,693.38140785,0.70531088,0.00000000,0.00000000,63241.57968542,-4.28341239,-1.08067841,0.08333333,0.000000000,2.308492211
88,8,4,74,63241.57968542,124981.49377013,0.00072712,0.00038160,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7190268121,45.46953330,23.18252619,692.60577798,0.68008440,0.00000000,0.00000000,62479.64176356,-4.28341239,-1.10492128,0.08333333,0.000000000,2.286662993
89,8,5,74,62479.64176356,124842.95856535,0.00072633,0.00037224,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7182371046,44.86724450,22.33899514,691.83806205,0.65533851,0.00000000,0.00000000,61719.94212337,-4.28341239,-1.12969515,0.08333333,0.000000000,2.264659404
90,8,6,74,61719.94212337,124705.84347660,0.00072553,0.00036292,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7174555287,44.26783501,21.51187612,691.07821593,0.63107408,0.00000000,0.00000000,60962.45312221,-4.28341239,-1.15501767,0.08333333,0.000000000,2.242488170
91,8,7,74,60962.45312221,124570.14026247,0.00072474,0.00036213,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7166759337,43.67111083,21.19933239,690.32619395,0.62190527,0.00000000,0.00000000,60206.63457976,-4.28341239,-1.15717210,0.08333333,0.000000000,2.237669566
92,8,8,74,60206.63457976,124434.78099354,0.00072395,0.00036213,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7158977540,43.07683191,20.93375631,689.57607801,0.61411431,0.00000000,0.00000000,59452.43379923,-4.28341239,-1.15717210,0.08333333,0.000000000,2.234184719
93,8,9,74,59452.43379923,124299.66744948,0.00072316,0.00036213,0.00000000,0.00000000,0.00000000,0.03000000,0.05000000,0.7151209861,42.48496995,20.66874871,688.82732378,0.60634003,0.00000000,0.00000000,58699.84641676,-4.28341239,-1.15717210,0.08333333,0.000000000,2.230415041
