Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
31,3,7,79,20611.54229623,29091.43182638,0.00186528,0.00047226,0.00125868,0.00000000,0.00000000,0.08000000,0.05000000,0.0367539677,38.40541382,8.98457757,25.91570262,0.73899123,0.00000000,0.00000000,20537.49761100,-4.69960299,-0.47607750,0.08333333,0.000000000,2.501228481
32,3,8,79,20537.49761100,28986.92407622,0.00186291,0.00047226,0.00125868,0.00000000,0.00000000,0.08000000,0.05000000,0.0366681735,38.21879960,8.95230542,25.82261471,0.73633681,0.00000000,0.00000000,20463.76755446,-4.69960299,-0.47607750,0.08333333,0.000000000,2.519777504
33,3,9,79,20463.76755446,28882.86039761,0.00186054,0.00047226,0.00125868,0.00000000,0.00000000,0.08000000,0.05000000,0.0365826665,38.03318317,8.92017038,25.72992232,0.73369367,0.00000000,0.00000000,20390.35058492,-4.69960299,-0.47607750,0.08333333,0.000000000,2.538471166
34,3,10,79,20390.35058492,28779.23861455,0.00185817,0.00047226,0.00125868,0.00000000,0.00000000,0.08000000,0.05000000,0.0364974453,37.84855868,8.88817180,25.63762350,0.73106175,0.00000000,0.00000000,20317.24516920,-4.69960299,-0.47607750,0.08333333,0.000000000,2.557310638
35,3,11,79,20317.24516920,28676.05656310,0.00185581,0.00047226,0.00125868,0.00000000,0.00000000,0.08000000,0.05000000,0.0364125089,37.66492031,8.85630899,25.54571634,0.72844100,0.00000000,0.00000000,20244.44978256,-4.69960299,-0.47607750,0.08333333,0.000000000,2.576297099
36,3,12,79,20244.44978256,28573.31209124,0.00185345,0.00047226,0.00125868,0.00500000,0.00000000,0.08000000,0.05000000,0.0363278560,37.41955597,8.80981812,25.41161504,0.72461707,142.47628295,0.00000000,20029.60789341,-4.69960299,-0.47607750,0.08333333,0.000000000,7.692530084
37,4,1,80,20029.60789341,30369.06992939,0.00211590,0.00080494,0.00168214,0.00000000,0.03780000,0.07000000,0.05000000,0.0362218099,43.91946875,15.59698493,34.91599851,1.11108677,0.00000000,757.11917837,20691.18353281,-4.16818112,-0.47607750,0.08333333,94.639897296,97.974898934
38,4,2,80,20691.18353281,30229.48237401,0.00211321,0.00071266,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0361195066,43.66406214,13.74599336,34.75721140,0.97922717,0.00000000,0.00000000,20598.03703874,-4.16818112,-0.59734255,0.08333333,0.000000000,2.968487472
39,4,3,80,20598.03703874,30093.39686222,0.00211052,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0360158872,43.41108807,14.59057385,34.59990074,1.03939278,0.00000000,0.00000000,20504.39608329,-4.16818112,-0.53343750,0.08333333,0.000000000,3.019205659
40,4,4,80,20504.39608329,29956.58895040,0.00210783,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0359126618,43.15873420,14.52425233,34.44262672,1.03466822,0.00000000,0.00000000,20411.23580183,-4.16818112,-0.53343750,0.08333333,0.000000000,3.038895779
41,4,5,80,20411.23580183,29820.48329545,0.00210514,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0358098285,42.90796367,14.45827120,34.28615992,1.02996790,0.00000000,0.00000000,20318.55343914,-4.16818112,-0.53343750,0.08333333,0.000000000,3.058723809
42,4,6,80,20318.55343914,29685.07587205,0.00210246,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0357073856,42.65876576,14.39262853,34.13049573,1.02529170,0.00000000,0.00000000,20226.34625742,-4.16818112,-0.53343750,0.08333333,0.000000000,3.078690763
43,4,7,80,20226.34625742,29550.36268032,0.00209979,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0356053313,42.41112986,14.32732237,33.97562953,1.02063946,0.00000000,0.00000000,20134.61153620,-4.16818112,-0.53343750,0.08333333,0.000000000,3.098797661
44,4,8,80,20134.61153620,29416.33974567,0.00209711,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0355036638,42.16504540,14.26235080,33.82155678,1.01601106,0.00000000,0.00000000,20043.34657215,-4.16818112,-0.53343750,0.08333333,0.000000000,3.119045530
45,4,9,80,20043.34657215,29283.00311862,0.00209444,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0354023814,41.92050192,14.19771190,33.66827292,1.01140636,0.00000000,0.00000000,19952.54867904,-4.16818112,-0.53343750,0.08333333,0.000000000,3.139435406
46,4,10,80,19952.54867904,29150.34887460,0.00209178,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0353014822,41.67748902,14.13340377,33.51577344,1.00682523,0.00000000,0.00000000,19862.21518758,-4.16818112,-0.53343750,0.08333333,0.000000000,3.159968333
47,4,11,80,19862.21518758,29018.37311383,0.00208911,0.00075988,0.00168214,0.00000000,0.00000000,0.07000000,0.05000000,0.0352009645,41.43599638,14.06942453,33.36405387,1.00226752,0.00000000,0.00000000,19772.34344529,-4.16818112,-0.53343750,0.08333333,0.000000000,3.180645363
48,4,12,80,19772.34344529,28887.07196108,0.00208645,0.00075988,0.00168214,0.00500000,0.00000000,0.07000000,0.05000000,0.0351008266,41.11667758,13.97879966,33.14914723,0.99581165,143.95440057,0.00000000,19539.14860859,-4.16818112,-0.53343750,0.08333333,0.000000000,8.349667301
49,5,1,81,19539.14860859,30553.71916342,0.00243599,0.00090924,0.00173467,0.00000000,0.03780000,0.06000000,0.05154639,0.0349834839,49.31851839,17.36067718,35.11962772,1.04756163,0.00000000,738.57981740,20174.88204107,-3.98955531,-0.53343750,0.08333333,92.322477176,95.912388810
50,5,2,81,20174.88204107,30398.75409555,0.00243310,0.00080687,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0348702072,49.01262661,15.32879519,34.94338890,0.92495572,0.00000000,0.00000000,20074.67227465,-3.98955531,-0.65231879,0.08333333,0.000000000,3.193587038
51,5,3,81,20074.67227465,30247.76178536,0.00243020,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0347554769,48.70975397,16.29626872,34.76883463,0.98333410,0.00000000,0.00000000,19973.91408323,-3.98955531,-0.58641133,0.08333333,0.000000000,3.248682163
52,5,4,81,19973.91408323,30095.94312897,0.00242731,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0346412245,48.40762383,16.21448473,34.59434475,0.97839917,0.00000000,0.00000000,19873.71923075,-3.98955531,-0.58641133,0.08333333,0.000000000,3.268364044
53,5,5,81,19873.71923075,29944.97329054,0.00242442,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0345274477,48.10750809,16.13315795,34.42083034,0.97349182,0.00000000,0.00000000,19774.08424255,-3.98955531,-0.58641133,0.08333333,0.000000000,3.288175893
54,5,6,81,19774.08424255,29794.84703456,0.00242153,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0344141441,47.80939234,16.05228556,34.24828540,0.96861190,0.00000000,0.00000000,19675.00566735,-3.98955531,-0.58641133,0.08333333,0.000000000,3.308118616
55,5,7,81,19675.00566735,29645.55916078,0.00241865,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0343013114,47.51326229,15.97186476,34.07670395,0.96375922,0.00000000,0.00000000,19576.48007713,-3.98955531,-0.58641133,0.08333333,0.000000000,3.328193125
56,5,8,81,19576.48007713,29497.10450399,0.00241577,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0341889473,47.21910375,15.89189277,33.90608004,0.95893363,0.00000000,0.00000000,19478.50406694,-3.98955531,-0.58641133,0.08333333,0.000000000,3.348400340
57,5,9,81,19478.50406694,29349.47793373,0.00241290,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0340770494,46.92690266,15.81236682,33.73640780,0.95413495,0.00000000,0.00000000,19381.07425472,-3.98955531,-0.58641133,0.08333333,0.000000000,3.368741186
58,5,10,81,19381.07425472,29202.67435405,0.00241003,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0339656156,46.63664503,15.73328417,33.56768135,0.94936302,0.00000000,0.00000000,19284.18728115,-3.98955531,-0.58641133,0.08333333,0.000000000,3.389216595
59,5,11,81,19284.18728115,29056.68870325,0.00240716,0.00086210,0.00173467,0.00000000,0.00000000,0.06000000,0.05154639,0.0338546435,46.34831702,15.65464210,33.39989489,0.94461767,0.00000000,0.00000000,19187.83980948,-3.98955531,-0.58641133,0.08333333,0.000000000,3.409827507
60,5,12,81,19187.83980948,28911.51595363,0.00240430,0.00086210,0.00173467,0.00500000,0.00000000,0.06000000,0.05154639,0.0337441308,45.96633946,15.54412120,33.16409349,0.93794872,144.03453680,0.00000000,18948.19276980,-3.98955531,-0.58641133,0.08333333,0.000000000,8.580691919
61,6,1,82,18948.19276980,30459.33647076,0.00280188,0.00103779,0.00181991,0.00000000,0.03780000,0.05000000,0.05405405,0.0336146627,55.00109201,19.40830720,35.72492386,0.96353298,0.00000000,716.24168670,19553.33660044,-3.80505069,-0.58641133,0.08333333,89.530210837,93.408144770
62,6,2,82,19553.33660044,30287.25082109,0.00279878,0.00092301,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0334896429,54.63310311,17.16525291,35.52522378,0.85217568,0.00000000,0.00000000,19445.16084496,-3.80505069,-0.70298917,0.08333333,0.000000000,3.447455302
63,6,3,82,19445.16084496,30119.69137556,0.00279568,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0333630191,54.26890730,18.27285260,35.32750580,0.90716289,0.00000000,0.00000000,19336.38441637,-3.80505069,-0.63523614,0.08333333,0.000000000,3.507209075
64,6,4,82,19336.38441637,29951.20151404,0.00279259,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0332369773,53.90563078,18.17064499,35.12990447,0.90208876,0.00000000,0.00000000,19228.27614738,-3.80505069,-0.63523614,0.08333333,0.000000000,3.526500319
65,6,5,82,19228.27614738,29783.74660209,0.00278950,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0331115142,53.54495320,18.06906513,34.93351680,0.89704579,0.00000000,0.00000000,19120.83156647,-3.80505069,-0.63523614,0.08333333,0.000000000,3.545909796
66,6,6,82,19120.83156647,29617.31971353,0.00278641,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0329866268,53.18685473,17.96810883,34.73833467,0.89203377,0.00000000,0.00000000,19014.04623447,-3.80505069,-0.63523614,0.08333333,0.000000000,3.565438279
67,6,7,82,19014.04623447,29451.91397228,0.00278332,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0328623121,52.83131572,17.86777191,34.54435001,0.88705251,0.00000000,0.00000000,18907.91574432,-3.80505069,-0.63523614,0.08333333,0.000000000,3.585086544
68,6,8,82,18907.91574432,29287.52255199,0.00278024,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0327385670,52.47831666,17.76805024,34.35155483,0.88210179,0.00000000,0.00000000,18802.43572080,-3.80505069,-0.63523614,0.08333333,0.000000000,3.604855371
69,6,9,82,18802.43572080,29124.13867566,0.00277717,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0326153886,52.12783822,17.66893970,34.15994117,0.87718140,0.00000000,0.00000000,18697.60182030,-3.80505069,-0.63523614,0.08333333,0.000000000,3.624745550
70,6,10,82,18697.60182030,28961.75561523,0.00277409,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0324927737,51.77986120,17.57043622,33.96950115,0.87229116,0.00000000,0.00000000,18593.40973058,-3.80505069,-0.63523614,0.08333333,0.000000000,3.644757871
71,6,11,82,18593.40973058,28800.36669121,0.00277102,0.00098806,0.00181991,0.00000000,0.00000000,0.05000000,0.05405405,0.0323707194,51.43436657,17.47253573,33.78022693,0.86743085,0.00000000,0.00000000,18489.85517050,-3.80505069,-0.63523614,0.08333333,0.000000000,3.664893134
72,6,12,82,18489.85517050,28639.96527232,0.00276796,0.00098806,0.00181991,0.00500000,0.00000000,0.05000000,0.05405405,0.0322492228,50.97674938,17.33626559,33.51677138,0.86066567,142.63355255,0.00000000,18244.53116593,-3.80505069,-0.63523614,0.08333333,0.000000000,8.783958719
73,7,1,83,18244.53116593,30062.79726259,0.00315692,0.00119665,0.00190303,0.00000000,0.03780000,0.04000000,0.05649718,0.0321089456,59.65844748,21.76038750,35.96290682,0.85344873,0.00000000,689.64327807,18815.93925347,-3.61466726,-0.63523614,0.08333333,86.205409759,90.332476416
74,7,2,83,18815.93925347,29875.06895298,0.00315342,0.00106659,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0319735538,59.22413606,19.27548829,35.74073479,0.75599026,0.00000000,0.00000000,18700.94290407,-3.61466726,-0.74958176,0.08333333,0.000000000,3.664820945
75,7,3,83,18700.94290407,29692.48312395,0.00314992,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0318363843,58.79460005,20.54338095,35.52090941,0.80571738,0.00000000,0.00000000,18585.27829628,-3.61466726,-0.68013168,0.08333333,0.000000000,3.729300248
76,7,4,83,18585.27829628,29508.83626547,0.00314643,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0316999143,58.36619777,20.41633416,35.30123682,0.80073457,0.00000000,0.00000000,18470.39379297,-3.61466726,-0.68013168,0.08333333,0.000000000,3.747541620
77,7,5,83,18470.39379297,29326.42802043,0.00314294,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0315641398,57.94112129,20.29014416,35.08304569,0.79578536,0.00000000,0.00000000,18356.28369647,-3.61466726,-0.68013168,0.08333333,0.000000000,3.765886614
78,7,6,83,18356.28369647,29145.24934234,0.00313945,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0314290567,57.51934318,20.16480470,34.86632520,0.79086951,0.00000000,0.00000000,18242.94235389,-3.61466726,-0.68013168,0.08333333,0.000000000,3.784335862
79,7,7,83,18242.94235389,28965.29125578,0.00313597,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0312946610,57.10083623,20.04030957,34.65106462,0.78598678,0.00000000,0.00000000,18130.36415670,-3.61466726,-0.68013168,0.08333333,0.000000000,3.802890001
80,7,8,83,18130.36415670,28786.54485580,0.00313249,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0311609487,56.68557349,19.91665262,34.43725329,0.78113692,0.00000000,0.00000000,18018.54354039,-3.61466726,-0.68013168,0.08333333,0.000000000,3.821549673
81,7,9,83,18018.54354039,28609.00130735,0.00312902,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0310279158,56.27352823,19.79382772,34.22488066,0.77631969,0.00000000,0.00000000,17907.47498409,-3.61466726,-0.68013168,0.08333333,0.000000000,3.840315521
82,7,10,83,17907.47498409,28432.65184462,0.00312555,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0308955584,55.86467396,19.67182883,34.01393624,0.77153486,0.00000000,0.00000000,17797.15301021,-3.61466726,-0.68013168,0.08333333,0.000000000,3.859188195
83,7,11,83,17797.15301021,28257.48777057,0.00312208,0.00114378,0.00190303,0.00000000,0.00000000,0.04000000,0.05649718,0.0307638726,55.45898442,19.55064992,33.80440962,0.76678218,0.00000000,0.00000000,17687.57218407,-3.61466726,-0.68013168,0.08333333,0.000000000,3.878168350
84,7,12,83,17687.57218407,28083.50045626,0.00311862,0.00114378,0.00190303,0.00500000,0.00000000,0.04000000,0.05649718,0.0306328544,54.92414762,19.38359922,33.51556755,0.76023041,139.81493243,0.00000000,17439.17370684,-3.61466726,-0.68013168,0.08333333,0.000000000,8.894041876
85,8,1,84,17439.17370684,29379.66456878,0.00362995,0.00139371,0.00200611,0.00000000,0.03780000,0.03000000,0.05952381,0.0304791202,65.55484135,24.45951055,36.22928086,0.71014382,0.00000000,659.20076612,17971.42069637,-3.41840501,-0.68013168,0.08333333,82.400095765,86.831489633
86,8,2,84,17971.42069637,29173.57648184,0.00362623,0.00124480,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0303307931,65.03315995,21.69455658,35.97788078,0.62986768,0.00000000,0.00000000,17848.08523139,-3.41840501,-0.79230834,0.08333333,0.000000000,3.930580386
87,8,3,84,17848.08523139,28973.36211473,0.00362251,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0301805118,64.51759044,23.14182326,35.72931008,0.67188682,0.00000000,0.00000000,17724.02462079,-3.41840501,-0.72130202,0.08333333,0.000000000,4.000007216
88,8,4,84,17724.02462079,28771.97059579,0.00361879,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0300310870,64.00344867,22.98098127,35.48098163,0.66721702,0.00000000,0.00000000,17600.89199220,-3.41840501,-0.72130202,0.08333333,0.000000000,4.016596122
89,8,5,84,17600.89199220,28572.08549943,0.00361508,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0298825134,63.49364227,22.82134230,35.23451054,0.66258215,0.00000000,0.00000000,17478.67991494,-3.41840501,-0.72130202,0.08333333,0.000000000,4.033269974
90,8,6,84,17478.67991494,28373.69476320,0.00361137,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0297347855,62.98813265,22.66289671,34.98988195,0.65798193,0.00000000,0.00000000,17357.38102170,-3.41840501,-0.72130202,0.08333333,0.000000000,4.050029242
91,8,7,84,17357.38102170,28176.78642752,0.00360767,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0295878980,62.48688157,22.50563495,34.74708111,0.65341608,0.00000000,0.00000000,17236.98800798,-3.41840501,-0.72130202,0.08333333,0.000000000,4.066874399
92,8,8,84,17236.98800798,27981.34863477,0.00360396,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0294418454,61.98985117,22.34954756,34.50609340,0.64888433,0.00000000,0.00000000,17117.49363153,-3.41840501,-0.72130202,0.08333333,0.000000000,4.083805923
93,8,9,84,17117.49363153,27787.36962835,0.00360027,0.00133708,0.00200611,0.00000000,0.00000000,0.03000000,0.05952381,0.0292966224,61.49700393,22.19462514,34.26690433,0.64438640,0.00000000,0.00000000,16998.89071174,-3.41840501,-0.72130202,0.08333333,0.000000000,4.100824291
