Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew,NetIndexCreditReimb,HedgeGains
60,5,12,61,226738.26930098,341640.70346757,0.00017593,0.00087565,0.00168214,0.00500000,0.00000000,0.06000000,0.05000000,2.1098738056,39.80201582,186.81648653,380.57015575,11.29219484,1704.45961346,0.00000000,224415.32883459,-3.97403737,-0.58641133,0.08333333,0.000000000,83.174140252
61,6,1,62,224415.32883459,360749.02200796,0.00020215,0.00106639,0.00168214,0.00000000,0.03780000,0.05000000,0.05000000,2.1071977873,47.04365694,236.37561818,391.45612775,11.78776049,0.00000000,8482.89942995,232211.56510117,-3.77801663,-0.58641133,0.08333333,1060.362428743,1084.330797497
62,6,2,62,232211.56510117,359685.41123480,0.00020193,0.00094843,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.1047741419,46.85591142,209.61847164,390.31973373,10.45341460,0.00000000,0.00000000,231554.31756979,-3.77801663,-0.70298917,0.08333333,0.000000000,20.945834646
63,6,3,62,231554.31756979,358667.36397042,0.00020171,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.1022130527,46.67110014,223.75439789,389.20485924,11.15835580,0.00000000,0.00000000,230883.52885672,-3.77801663,-0.63523614,0.08333333,0.000000000,21.627813051
64,6,4,62,230883.52885672,357628.34201642,0.00020149,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0996555420,46.48513256,223.10623726,388.07742993,11.12603283,0.00000000,0.00000000,230214.73402414,-3.77801663,-0.63523614,0.08333333,0.000000000,21.816140544
65,6,5,62,230214.73402414,356592.40849483,0.00020127,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0971016039,46.29991624,222.46000313,386.95335162,11.09380593,0.00000000,0.00000000,229547.92694721,-3.77801663,-0.63523614,0.08333333,0.000000000,22.006114467
66,6,6,62,229547.92694721,355559.55391856,0.00020105,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0945512323,46.11544810,221.81568958,385.83261403,11.06167481,0.00000000,0.00000000,228883.10152069,-3.77801663,-0.63523614,0.08333333,0.000000000,22.197749263
67,6,7,62,228883.10152069,354529.76883084,0.00020083,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0920044213,45.93172506,221.17329071,384.71520689,11.02963917,0.00000000,0.00000000,228220.25165887,-3.77801663,-0.63523614,0.08333333,0.000000000,22.391059502
68,6,8,62,228220.25165887,353503.04380518,0.00020061,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0894611650,45.74874405,220.53280064,383.60111998,10.99769872,0.00000000,0.00000000,227559.37129548,-3.77801663,-0.63523614,0.08333333,0.000000000,22.586059884
69,6,9,62,227559.37129548,352479.36944520,0.00020040,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0869214574,45.56650204,219.89421352,382.49034309,10.96585317,0.00000000,0.00000000,226900.45438366,-3.77801663,-0.63523614,0.08333333,0.000000000,22.782765237
70,6,10,62,226900.45438366,351458.73638460,0.00020018,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0843852926,45.38499599,219.25752349,381.38286608,10.93410222,0.00000000,0.00000000,226243.49489587,-3.77801663,-0.63523614,0.08333333,0.000000000,22.981190518
71,6,11,62,226243.49489587,350441.13528698,0.00019996,0.00101529,0.00168214,0.00000000,0.00000000,0.05000000,0.05000000,2.0818526647,45.20422287,218.62272474,380.27867881,10.90244559,0.00000000,0.00000000,225588.48682387,-3.77801663,-0.63523614,0.08333333,0.000000000,23.181350819
72,6,12,62,225588.48682387,349426.55684581,0.00019974,0.00101529,0.00168214,0.00500000,0.00000000,0.05000000,0.05000000,2.0793235678,44.95467392,217.65329121,378.59241815,10.85410114,1743.08311981,0.00000000,223193.34921964,-3.77801663,-0.63523614,0.08333333,0.000000000,85.759197835
73,7,1,63,223193.34921964,367771.38021675,0.00022805,0.00124596,0.00168214,0.00000000,0.03780000,0.04000000,0.05000000,2.0762592061,52.77755633,277.39224898,389.29365725,10.95728218,0.00000000,8436.70860050,230899.63707540,-3.57455255,-0.63523614,0.08333333,1054.588575063,1080.084327114
74,7,2,63,230899.63707540,366611.65229558,0.00022780,0.00111051,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0734810482,52.55616630,246.46775788,388.08413849,9.73573264,0.00000000,0.00000000,230202.79328009,-3.57455255,-0.74958176,0.08333333,0.000000000,22.207728768
75,7,3,63,230202.79328009,365505.23628547,0.00022756,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0705404693,52.33891863,263.50502456,386.90213337,10.40872238,0.00000000,0.00000000,229489.63848115,-3.57455255,-0.68013168,0.08333333,0.000000000,22.993795762
76,7,4,63,229489.63848115,364372.92242610,0.00022731,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0676045742,52.11984851,262.68874381,385.70359545,10.37647845,0.00000000,0.00000000,228778.74981493,-3.57455255,-0.68013168,0.08333333,0.000000000,23.189244740
77,7,5,63,228778.74981493,363244.20662637,0.00022706,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0646733543,51.90170830,261.87505671,384.50886578,10.34433696,0.00000000,0.00000000,228070.11984718,-3.57455255,-0.68013168,0.08333333,0.000000000,23.386362750
78,7,6,63,228070.11984718,362119.07708249,0.00022681,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0617468009,51.68449397,261.06395478,383.31793187,10.31229759,0.00000000,0.00000000,227363.74116897,-3.57455255,-0.68013168,0.08333333,0.000000000,23.585164102
79,7,7,63,227363.74116897,360997.52203094,0.00022656,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0588249054,51.46820154,260.25542951,382.13078126,10.28036000,0.00000000,0.00000000,226659.60639667,-3.57455255,-0.68013168,0.08333333,0.000000000,23.785663228
80,7,8,63,226659.60639667,359879.52974831,0.00022632,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0559076592,51.25282701,259.44947247,380.94740155,10.24852386,0.00000000,0.00000000,225957.70817179,-3.57455255,-0.68013168,0.08333333,0.000000000,23.987874686
81,7,9,63,225957.70817179,358765.08855114,0.00022607,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0529950536,51.03836643,258.64607522,379.76778037,10.21678883,0.00000000,0.00000000,225258.03916093,-3.57455255,-0.68013168,0.08333333,0.000000000,24.191813158
82,7,10,63,225258.03916093,357654.18679582,0.00022582,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0500870802,50.82481585,257.84522939,378.59190541,10.18515459,0.00000000,0.00000000,224560.59205569,-3.57455255,-0.68013168,0.08333333,0.000000000,24.397493453
83,7,11,63,224560.59205569,356546.81287839,0.00022558,0.00119090,0.00168214,0.00000000,0.00000000,0.04000000,0.05000000,2.0471837304,50.61217136,257.04692660,377.41976437,10.15362080,0.00000000,0.00000000,223865.35957256,-3.57455255,-0.68013168,0.08333333,0.000000000,24.604930505
84,7,12,63,223865.35957256,355442.95523444,0.00022533,0.00119090,0.00168214,0.00500000,0.00000000,0.04000000,0.05000000,2.0442849956,50.31914176,255.83786926,375.64451601,10.10586178,1772.83074260,0.00000000,221400.62144116,-3.57455255,-0.68013168,0.08333333,0.000000000,88.251282369
85,8,1,64,221400.62144116,372992.21298840,0.00025648,0.00147280,0.00168214,0.00000000,0.03780000,0.03000000,0.05000000,2.0407506372,58.87338805,328.44337634,386.13286820,9.63524058,0.00000000,8368.94349048,228986.48005845,-3.36364514,-0.68013168,0.08333333,1046.117936309,1073.451959754
86,8,2,64,228986.48005845,371721.00650858,0.00025620,0.00131538,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0375441358,58.61148309,292.35149090,384.83511343,8.57644621,0.00000000,0.00000000,228242.10552483,-3.36364514,-0.79230834,0.08333333,0.000000000,23.722486812
87,8,3,64,228242.10552483,370512.63974917,0.00025592,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0341445245,58.35546604,313.00313003,383.57276280,9.18228431,0.00000000,0.00000000,227477.99188165,-3.36364514,-0.72130202,0.08333333,0.000000000,24.636829306
88,8,4,64,227477.99188165,369272.22986796,0.00025564,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0307511527,58.09663825,311.95530756,382.28869846,9.15154531,0.00000000,0.00000000,226716.49969208,-3.36364514,-0.72130202,0.08333333,0.000000000,24.839935690
89,8,5,64,226716.49969208,368036.07547542,0.00025536,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0273640075,57.83897470,310.91107964,381.00903908,9.12091175,0.00000000,0.00000000,225957.61968690,-3.36364514,-0.72130202,0.08333333,0.000000000,25.044725586
90,8,6,64,225957.61968690,366804.16152455,0.00025508,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0239830760,57.58247007,309.87043355,379.73376910,9.09038328,0.00000000,0.00000000,225201.34263090,-3.36364514,-0.72130202,0.08333333,0.000000000,25.251213014
91,8,7,64,225201.34263090,365576.47302354,0.00025480,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0206083453,57.32711906,308.83335663,378.46287299,9.05995951,0.00000000,0.00000000,224447.65932272,-3.36364514,-0.72130202,0.08333333,0.000000000,25.459412110
92,8,8,64,224447.65932272,364352.99503551,0.00025452,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0172398027,57.07291638,307.79983626,377.19633530,9.02964008,0.00000000,0.00000000,223696.56059469,-3.36364514,-0.72130202,0.08333333,0.000000000,25.669337129
93,8,9,64,223696.56059469,363133.71267832,0.00025424,0.00141293,0.00168214,0.00000000,0.00000000,0.03000000,0.05000000,2.0138774354,56.81985680,306.76985989,375.93414063,8.99942461,0.00000000,0.00000000,222948.03731277,-3.36364514,-0.72130202,0.08333333,0.000000000,25.881002445
